Dates,Tickers,Tenor,Data
20230927,EUSA15 BGN Curncy,15Y,3.416
20230927,EUSA1D BGN Curncy,1D,NaN
20230927,EUSA1F BGN Curncy,18M,3.98
20230927,EUSA2 BGN Curncy,2Y,3.8237
20230927,EUSA20 BGN Curncy,20Y,3.337
20230927,EUSA25 BGN Curncy,25Y,3.209
20230927,EUSA3 BGN Curncy,3Y,3.5978
20230927,EUSA30 BGN Curncy,30Y,3.095
20230927,EUSA35 BGN Curncy,35Y,3.0072
20230927,EUSA4 BGN Curncy,4Y,3.4795
20230927,EUSA40 BGN Curncy,40Y,2.927
20230927,EUSA45 BGN Curncy,45Y,2.851
20230927,EUSA5 BGN Curncy,5Y,3.4202
20230927,EUSA50 BGN Curncy,50Y,2.7872
20230927,EUSA6 BGN Curncy,6Y,3.388
20230927,EUSA7 BGN Curncy,7Y,3.3695
20230927,EUSA8 BGN Curncy,8Y,3.366
20230927,EUSA9 BGN Curncy,9Y,3.3702
20230928,EUR006M Index,6M,4.125
20230928,EUSA1 BGN Curncy,1Y,4.1716
20230928,EUSA10 BGN Curncy,10Y,3.461
20230928,EUSA11 BGN Curncy,11Y,3.4792
20230928,EUSA12 BGN Curncy,12Y,3.488
20230928,EUSA15 BGN Curncy,15Y,3.4903
20230928,EUSA1D BGN Curncy,1D,NaN
20230928,EUSA1F BGN Curncy,18M,4.0037
20230928,EUSA2 BGN Curncy,2Y,3.8717
20230928,EUSA20 BGN Curncy,20Y,3.3837
20230928,EUSA25 BGN Curncy,25Y,3.254
20230928,EUSA3 BGN Curncy,3Y,3.6636
20230928,EUSA30 BGN Curncy,30Y,3.129
20230928,EUSA35 BGN Curncy,35Y,3.031
20230928,EUSA4 BGN Curncy,4Y,3.5538
20230928,EUSA40 BGN Curncy,40Y,2.95
20230928,EUSA45 BGN Curncy,45Y,2.89
20230928,EUSA5 BGN Curncy,5Y,3.4997
20230928,EUSA50 BGN Curncy,50Y,2.807
20230928,EUSA6 BGN Curncy,6Y,3.476
20230928,EUSA7 BGN Curncy,7Y,3.4524
20230928,EUSA8 BGN Curncy,8Y,3.4575
20230928,EUSA9 BGN Curncy,9Y,3.46
20230929,EUR006M Index,6M,4.125
20230929,EUSA1 BGN Curncy,1Y,4.1476
20230929,EUSA10 BGN Curncy,10Y,3.3898
20230929,EUSA11 BGN Curncy,11Y,3.4035
20230929,EUSA12 BGN Curncy,12Y,3.414
20230929,EUSA15 BGN Curncy,15Y,3.4272
20230929,EUSA1D BGN Curncy,1D,NaN
20230929,EUSA1F BGN Curncy,18M,3.955
20230929,EUSA2 BGN Curncy,2Y,3.8063
20230929,EUSA20 BGN Curncy,20Y,3.3468
20230929,EUSA25 BGN Curncy,25Y,3.214
20230929,EUSA3 BGN Curncy,3Y,3.5846
20230929,EUSA30 BGN Curncy,30Y,3.1005
20230929,EUSA35 BGN Curncy,35Y,2.9994
20230929,EUSA4 BGN Curncy,4Y,3.4654
20230929,EUSA40 BGN Curncy,40Y,2.924
20230929,EUSA45 BGN Curncy,45Y,2.81
20230929,EUSA5 BGN Curncy,5Y,3.4072
20230929,EUSA50 BGN Curncy,50Y,2.774
20230929,EUSA6 BGN Curncy,6Y,3.3798
20230929,EUSA7 BGN Curncy,7Y,3.37
20230929,EUSA8 BGN Curncy,8Y,3.371
20230929,EUSA9 BGN Curncy,9Y,3.3785
20231002,EUR006M Index,6M,4.138
20231002,EUSA1 BGN Curncy,1Y,4.157
20231002,EUSA10 BGN Curncy,10Y,3.4735
20231002,EUSA11 BGN Curncy,11Y,3.4845
20231002,EUSA12 BGN Curncy,12Y,3.498
20231002,EUSA15 BGN Curncy,15Y,3.512
20231002,EUSA1D BGN Curncy,1D,NaN
20231002,EUSA1F BGN Curncy,18M,3.9715
20231002,EUSA2 BGN Curncy,2Y,3.8305
20231002,EUSA20 BGN Curncy,20Y,3.423
20231002,EUSA25 BGN Curncy,25Y,3.2975
20231002,EUSA3 BGN Curncy,3Y,3.6165
20231002,EUSA30 BGN Curncy,30Y,3.174
20231002,EUSA35 BGN Curncy,35Y,3.0864
20231002,EUSA4 BGN Curncy,4Y,3.5077
20231002,EUSA40 BGN Curncy,40Y,3.004
20231002,EUSA45 BGN Curncy,45Y,2.919
20231002,EUSA5 BGN Curncy,5Y,3.458
20231002,EUSA50 BGN Curncy,50Y,2.8633
20231002,EUSA6 BGN Curncy,6Y,3.439
20231002,EUSA7 BGN Curncy,7Y,3.4335
20231002,EUSA8 BGN Curncy,8Y,3.4395
20231002,EUSA9 BGN Curncy,9Y,3.4504
20231003,EUR006M Index,6M,4.128
20231003,EUSA1 BGN Curncy,1Y,4.15
20231003,EUSA10 BGN Curncy,10Y,3.518
20231003,EUSA11 BGN Curncy,11Y,3.535
20231003,EUSA12 BGN Curncy,12Y,3.551
20231003,EUSA15 BGN Curncy,15Y,3.564
20231003,EUSA1D BGN Curncy,1D,NaN
20231003,EUSA1F BGN Curncy,18M,3.9742
20231003,EUSA2 BGN Curncy,2Y,3.8269
20231003,EUSA20 BGN Curncy,20Y,3.486
20231003,EUSA25 BGN Curncy,25Y,3.337
20231003,EUSA3 BGN Curncy,3Y,3.6256
20231003,EUSA30 BGN Curncy,30Y,3.218
20231003,EUSA35 BGN Curncy,35Y,3.122
20231003,EUSA4 BGN Curncy,4Y,3.5244
20231003,EUSA40 BGN Curncy,40Y,3.041
20231003,EUSA45 BGN Curncy,45Y,2.97
20231003,EUSA5 BGN Curncy,5Y,3.4836
20231003,EUSA50 BGN Curncy,50Y,2.9
20231003,EUSA6 BGN Curncy,6Y,3.469
20231003,EUSA7 BGN Curncy,7Y,3.471
20231003,EUSA8 BGN Curncy,8Y,3.4831
20231003,EUSA9 BGN Curncy,9Y,3.4971
20231004,EUR006M Index,6M,4.13
20231004,EUSA1 BGN Curncy,1Y,4.14
20231004,EUSA10 BGN Curncy,10Y,3.4835
20231004,EUSA11 BGN Curncy,11Y,3.5
20231004,EUSA12 BGN Curncy,12Y,3.514
20231004,EUSA15 BGN Curncy,15Y,3.526
20231004,EUSA1D BGN Curncy,1D,NaN
20231004,EUSA1F BGN Curncy,18M,3.947
20231004,EUSA2 BGN Curncy,2Y,3.802
20231004,EUSA20 BGN Curncy,20Y,3.431
20231004,EUSA25 BGN Curncy,25Y,3.2915
20231004,EUSA3 BGN Curncy,3Y,3.597
20231004,EUSA30 BGN Curncy,30Y,3.1705
20231004,EUSA35 BGN Curncy,35Y,3.0755
20231004,EUSA4 BGN Curncy,4Y,3.4981
20231004,EUSA40 BGN Curncy,40Y,2.988
20231004,EUSA45 BGN Curncy,45Y,2.9025
20231004,EUSA5 BGN Curncy,5Y,3.4575
20231004,EUSA50 BGN Curncy,50Y,2.8463
20231004,EUSA6 BGN Curncy,6Y,3.4427
20231004,EUSA7 BGN Curncy,7Y,3.4408
20231004,EUSA8 BGN Curncy,8Y,3.4505
20231004,EUSA9 BGN Curncy,9Y,3.4657
20231005,EUR006M Index,6M,4.125
20231005,EUSA1 BGN Curncy,1Y,4.1195
20231005,EUSA10 BGN Curncy,10Y,3.4265
20231005,EUSA11 BGN Curncy,11Y,3.447
20231005,EUSA12 BGN Curncy,12Y,3.4625
20231005,EUSA15 BGN Curncy,15Y,3.479
20231005,EUSA1D BGN Curncy,1D,NaN
20231005,EUSA1F BGN Curncy,18M,3.9177
20231005,EUSA2 BGN Curncy,2Y,3.7605
20231005,EUSA20 BGN Curncy,20Y,3.3932
20231005,EUSA25 BGN Curncy,25Y,3.263
20231005,EUSA3 BGN Curncy,3Y,3.5503
20231005,EUSA30 BGN Curncy,30Y,3.1465
20231005,EUSA35 BGN Curncy,35Y,3.0465
20231005,EUSA4 BGN Curncy,4Y,3.4446
20231005,EUSA40 BGN Curncy,40Y,2.961
20231005,EUSA45 BGN Curncy,45Y,2.879
20231005,EUSA5 BGN Curncy,5Y,3.3987
20231005,EUSA50 BGN Curncy,50Y,2.817
20231005,EUSA6 BGN Curncy,6Y,3.3837
20231005,EUSA7 BGN Curncy,7Y,3.3837
20231005,EUSA8 BGN Curncy,8Y,3.3935
20231005,EUSA9 BGN Curncy,9Y,3.4085
20231006,EUR006M Index,6M,4.113
20231006,EUSA1 BGN Curncy,1Y,4.1109
20231006,EUSA10 BGN Curncy,10Y,3.4445
20231006,EUSA11 BGN Curncy,11Y,3.4635
20231006,EUSA12 BGN Curncy,12Y,3.4795
20231006,EUSA15 BGN Curncy,15Y,3.4953
20231006,EUSA1D BGN Curncy,1D,NaN
20231006,EUSA1F BGN Curncy,18M,3.909
20231006,EUSA2 BGN Curncy,2Y,3.7521
20231006,EUSA20 BGN Curncy,20Y,3.42
20231006,EUSA25 BGN Curncy,25Y,3.299
20231006,EUSA3 BGN Curncy,3Y,3.546
20231006,EUSA30 BGN Curncy,30Y,3.18
20231006,EUSA35 BGN Curncy,35Y,3.0696
20231006,EUSA4 BGN Curncy,4Y,3.4451
20231006,EUSA40 BGN Curncy,40Y,2.9834
20231006,EUSA45 BGN Curncy,45Y,2.892
20231006,EUSA5 BGN Curncy,5Y,3.404
20231006,EUSA50 BGN Curncy,50Y,2.8395
20231006,EUSA6 BGN Curncy,6Y,3.4012
20231006,EUSA7 BGN Curncy,7Y,3.3948
20231006,EUSA8 BGN Curncy,8Y,3.4079
20231006,EUSA9 BGN Curncy,9Y,3.4366
20231009,EUR006M Index,6M,4.129
20231009,EUSA1 BGN Curncy,1Y,4.0848
20231009,EUSA10 BGN Curncy,10Y,3.35
20231009,EUSA11 BGN Curncy,11Y,3.3709
20231009,EUSA12 BGN Curncy,12Y,3.3889
20231009,EUSA15 BGN Curncy,15Y,3.411
20231009,EUSA1D BGN Curncy,1D,NaN
20231009,EUSA1F BGN Curncy,18M,3.8513
20231009,EUSA2 BGN Curncy,2Y,3.6797
20231009,EUSA20 BGN Curncy,20Y,3.331
20231009,EUSA25 BGN Curncy,25Y,3.202
20231009,EUSA3 BGN Curncy,3Y,3.4588
20231009,EUSA30 BGN Curncy,30Y,3.084
20231009,EUSA35 BGN Curncy,35Y,2.9899
20231009,EUSA4 BGN Curncy,4Y,3.353
20231009,EUSA40 BGN Curncy,40Y,2.898
20231009,EUSA45 BGN Curncy,45Y,2.818
20231009,EUSA5 BGN Curncy,5Y,3.3101
20231009,EUSA50 BGN Curncy,50Y,2.761
20231009,EUSA6 BGN Curncy,6Y,3.3
20231009,EUSA7 BGN Curncy,7Y,3.301
20231009,EUSA8 BGN Curncy,8Y,3.314
20231009,EUSA9 BGN Curncy,9Y,3.333
20231010,EUR006M Index,6M,4.112
20231010,EUSA1 BGN Curncy,1Y,4.0842
20231010,EUSA10 BGN Curncy,10Y,3.3505
20231010,EUSA11 BGN Curncy,11Y,3.3713
20231010,EUSA12 BGN Curncy,12Y,3.3878
20231010,EUSA15 BGN Curncy,15Y,3.41
20231010,EUSA1D BGN Curncy,1D,NaN
20231010,EUSA1F BGN Curncy,18M,3.861
20231010,EUSA2 BGN Curncy,2Y,3.6933
20231010,EUSA20 BGN Curncy,20Y,3.319
20231010,EUSA25 BGN Curncy,25Y,3.192
20231010,EUSA3 BGN Curncy,3Y,3.472
20231010,EUSA30 BGN Curncy,30Y,3.08
20231010,EUSA35 BGN Curncy,35Y,2.9792
20231010,EUSA4 BGN Curncy,4Y,3.3705
20231010,EUSA40 BGN Curncy,40Y,2.8872
20231010,EUSA45 BGN Curncy,45Y,2.8133
20231010,EUSA5 BGN Curncy,5Y,3.327
20231010,EUSA50 BGN Curncy,50Y,2.7462
20231010,EUSA6 BGN Curncy,6Y,3.3098
20231010,EUSA7 BGN Curncy,7Y,3.3088
20231010,EUSA8 BGN Curncy,8Y,3.3182
20231010,EUSA9 BGN Curncy,9Y,3.3335
20231011,EUR006M Index,6M,4.114
20231011,EUSA1 BGN Curncy,1Y,4.098
20231011,EUSA10 BGN Curncy,10Y,3.2921
20231011,EUSA11 BGN Curncy,11Y,3.3079
20231011,EUSA12 BGN Curncy,12Y,3.318
20231011,EUSA15 BGN Curncy,15Y,3.3324
20231011,EUSA1D BGN Curncy,1D,NaN
20231011,EUSA1F BGN Curncy,18M,3.885
20231011,EUSA2 BGN Curncy,2Y,3.719
20231011,EUSA20 BGN Curncy,20Y,3.2378
20231011,EUSA25 BGN Curncy,25Y,3.1028
20231011,EUSA3 BGN Curncy,3Y,3.4933
20231011,EUSA30 BGN Curncy,30Y,2.984
20231011,EUSA35 BGN Curncy,35Y,2.885
20231011,EUSA4 BGN Curncy,4Y,3.375
20231011,EUSA40 BGN Curncy,40Y,2.796
20231011,EUSA45 BGN Curncy,45Y,2.7105
20231011,EUSA5 BGN Curncy,5Y,3.317
20231011,EUSA50 BGN Curncy,50Y,2.6504
20231011,EUSA6 BGN Curncy,6Y,3.2869
20231011,EUSA7 BGN Curncy,7Y,3.2749
20231011,EUSA8 BGN Curncy,8Y,3.2754
20231011,EUSA9 BGN Curncy,9Y,3.2815
20231012,EUR006M Index,6M,4.121
20231012,EUSA1 BGN Curncy,1Y,4.123
20231012,EUSA10 BGN Curncy,10Y,3.3575
20231012,EUSA11 BGN Curncy,11Y,3.367
20231012,EUSA12 BGN Curncy,12Y,3.38
20231012,EUSA15 BGN Curncy,15Y,3.3925
20231012,EUSA1D BGN Curncy,1D,NaN
20231012,EUSA1F BGN Curncy,18M,3.925
20231012,EUSA2 BGN Curncy,2Y,3.7715
20231012,EUSA20 BGN Curncy,20Y,3.326
20231012,EUSA25 BGN Curncy,25Y,3.1988
20231012,EUSA3 BGN Curncy,3Y,3.5503
20231012,EUSA30 BGN Curncy,30Y,3.047
20231012,EUSA35 BGN Curncy,35Y,2.95
20231012,EUSA4 BGN Curncy,4Y,3.43
20231012,EUSA40 BGN Curncy,40Y,2.8997
20231012,EUSA45 BGN Curncy,45Y,2.784
20231012,EUSA5 BGN Curncy,5Y,3.3685
20231012,EUSA50 BGN Curncy,50Y,2.712
20231012,EUSA6 BGN Curncy,6Y,3.3435
20231012,EUSA7 BGN Curncy,7Y,3.3312
20231012,EUSA8 BGN Curncy,8Y,3.332
20231012,EUSA9 BGN Curncy,9Y,3.341
20231013,EUR006M Index,6M,4.121
20231013,EUSA1 BGN Curncy,1Y,4.1153
20231013,EUSA10 BGN Curncy,10Y,3.313
20231013,EUSA11 BGN Curncy,11Y,3.324
20231013,EUSA12 BGN Curncy,12Y,3.34
20231013,EUSA15 BGN Curncy,15Y,3.351
20231013,EUSA1D BGN Curncy,1D,NaN
20231013,EUSA1F BGN Curncy,18M,3.911
20231013,EUSA2 BGN Curncy,2Y,3.7568
20231013,EUSA20 BGN Curncy,20Y,3.26
20231013,EUSA25 BGN Curncy,25Y,3.146
20231013,EUSA3 BGN Curncy,3Y,3.5318
20231013,EUSA30 BGN Curncy,30Y,3.006
20231013,EUSA35 BGN Curncy,35Y,2.9085
20231013,EUSA4 BGN Curncy,4Y,3.4063
20231013,EUSA40 BGN Curncy,40Y,2.821
20231013,EUSA45 BGN Curncy,45Y,2.749
20231013,EUSA5 BGN Curncy,5Y,3.341
20231013,EUSA50 BGN Curncy,50Y,2.6754
20231013,EUSA6 BGN Curncy,6Y,3.306
20231013,EUSA7 BGN Curncy,7Y,3.2947
20231013,EUSA8 BGN Curncy,8Y,3.2936
20231013,EUSA9 BGN Curncy,9Y,3.2947
20231016,EUR006M Index,6M,4.103
20231016,EUSA1 BGN Curncy,1Y,4.107
20231016,EUSA10 BGN Curncy,10Y,3.358
20231016,EUSA11 BGN Curncy,11Y,3.3733
20231016,EUSA12 BGN Curncy,12Y,3.3895
20231016,EUSA15 BGN Curncy,15Y,3.404
20231016,EUSA1D BGN Curncy,1D,NaN
20231016,EUSA1F BGN Curncy,18M,3.904
20231016,EUSA2 BGN Curncy,2Y,3.7578
20231016,EUSA20 BGN Curncy,20Y,3.3145
20231016,EUSA25 BGN Curncy,25Y,3.1855
20231016,EUSA3 BGN Curncy,3Y,3.5386
20231016,EUSA30 BGN Curncy,30Y,3.074
20231016,EUSA35 BGN Curncy,35Y,2.9783
20231016,EUSA4 BGN Curncy,4Y,3.4238
20231016,EUSA40 BGN Curncy,40Y,2.888
20231016,EUSA45 BGN Curncy,45Y,2.8085
20231016,EUSA5 BGN Curncy,5Y,3.3679
20231016,EUSA50 BGN Curncy,50Y,2.7497
20231016,EUSA6 BGN Curncy,6Y,3.339
20231016,EUSA7 BGN Curncy,7Y,3.3315
20231016,EUSA8 BGN Curncy,8Y,3.3348
20231016,EUSA9 BGN Curncy,9Y,3.342
20231017,EUR006M Index,6M,4.118
20231017,EUSA1 BGN Curncy,1Y,4.141
20231017,EUSA10 BGN Curncy,10Y,3.4335
20231017,EUSA11 BGN Curncy,11Y,3.4475
20231017,EUSA12 BGN Curncy,12Y,3.457
20231017,EUSA15 BGN Curncy,15Y,3.463
20231017,EUSA1D BGN Curncy,1D,NaN
20231017,EUSA1F BGN Curncy,18M,3.958
20231017,EUSA2 BGN Curncy,2Y,3.8221
20231017,EUSA20 BGN Curncy,20Y,3.365
20231017,EUSA25 BGN Curncy,25Y,3.2233
20231017,EUSA3 BGN Curncy,3Y,3.6125
20231017,EUSA30 BGN Curncy,30Y,3.1083
20231017,EUSA35 BGN Curncy,35Y,2.9971
20231017,EUSA4 BGN Curncy,4Y,3.5003
20231017,EUSA40 BGN Curncy,40Y,2.9113
20231017,EUSA45 BGN Curncy,45Y,2.842
20231017,EUSA5 BGN Curncy,5Y,3.447
20231017,EUSA50 BGN Curncy,50Y,2.761
20231017,EUSA6 BGN Curncy,6Y,3.417
20231017,EUSA7 BGN Curncy,7Y,3.409
20231017,EUSA8 BGN Curncy,8Y,3.412
20231017,EUSA9 BGN Curncy,9Y,3.416
20231018,EUR006M Index,6M,4.143
20231018,EUSA1 BGN Curncy,1Y,4.1537
20231018,EUSA10 BGN Curncy,10Y,3.4732
20231018,EUSA11 BGN Curncy,11Y,3.4775
20231018,EUSA12 BGN Curncy,12Y,3.5
20231018,EUSA15 BGN Curncy,15Y,3.498
20231018,EUSA1D BGN Curncy,1D,NaN
20231018,EUSA1F BGN Curncy,18M,3.967
20231018,EUSA2 BGN Curncy,2Y,3.833
20231018,EUSA20 BGN Curncy,20Y,3.3989
20231018,EUSA25 BGN Curncy,25Y,3.2645
20231018,EUSA3 BGN Curncy,3Y,3.6315
20231018,EUSA30 BGN Curncy,30Y,3.141
20231018,EUSA35 BGN Curncy,35Y,3.044
20231018,EUSA4 BGN Curncy,4Y,3.519
20231018,EUSA40 BGN Curncy,40Y,2.953
20231018,EUSA45 BGN Curncy,45Y,2.886
20231018,EUSA5 BGN Curncy,5Y,3.463
20231018,EUSA50 BGN Curncy,50Y,2.8046
20231018,EUSA6 BGN Curncy,6Y,3.438
20231018,EUSA7 BGN Curncy,7Y,3.432
20231018,EUSA8 BGN Curncy,8Y,3.4368
20231018,EUSA9 BGN Curncy,9Y,3.4455
20231019,EUR006M Index,6M,4.126
20231019,EUSA1 BGN Curncy,1Y,4.1396
20231019,EUSA10 BGN Curncy,10Y,3.478
20231019,EUSA11 BGN Curncy,11Y,3.4938
20231019,EUSA12 BGN Curncy,12Y,3.5065
20231019,EUSA15 BGN Curncy,15Y,3.5199
20231019,EUSA1D BGN Curncy,1D,NaN
20231019,EUSA1F BGN Curncy,18M,3.968
20231019,EUSA2 BGN Curncy,2Y,3.821
20231019,EUSA20 BGN Curncy,20Y,3.426
20231019,EUSA25 BGN Curncy,25Y,3.305
20231019,EUSA3 BGN Curncy,3Y,3.6275
20231019,EUSA30 BGN Curncy,30Y,3.172
20231019,EUSA35 BGN Curncy,35Y,3.075
20231019,EUSA4 BGN Curncy,4Y,3.5184
20231019,EUSA40 BGN Curncy,40Y,2.9841
20231019,EUSA45 BGN Curncy,45Y,2.8885
20231019,EUSA5 BGN Curncy,5Y,3.47
20231019,EUSA50 BGN Curncy,50Y,2.8325
20231019,EUSA6 BGN Curncy,6Y,3.4482
20231019,EUSA7 BGN Curncy,7Y,3.4445
20231019,EUSA8 BGN Curncy,8Y,3.4502
20231019,EUSA9 BGN Curncy,9Y,3.462
20231020,EUR006M Index,6M,4.107
20231020,EUSA1 BGN Curncy,1Y,4.103
20231020,EUSA10 BGN Curncy,10Y,3.4662
20231020,EUSA11 BGN Curncy,11Y,3.482
20231020,EUSA12 BGN Curncy,12Y,3.499
20231020,EUSA15 BGN Curncy,15Y,3.51
20231020,EUSA1D BGN Curncy,1D,NaN
20231020,EUSA1F BGN Curncy,18M,3.91
20231020,EUSA2 BGN Curncy,2Y,3.7702
20231020,EUSA20 BGN Curncy,20Y,3.421
20231020,EUSA25 BGN Curncy,25Y,3.284
20231020,EUSA3 BGN Curncy,3Y,3.5725
20231020,EUSA30 BGN Curncy,30Y,3.164
20231020,EUSA35 BGN Curncy,35Y,3.0687
20231020,EUSA4 BGN Curncy,4Y,3.4738
20231020,EUSA40 BGN Curncy,40Y,2.98
20231020,EUSA45 BGN Curncy,45Y,2.9
20231020,EUSA5 BGN Curncy,5Y,3.4335
20231020,EUSA50 BGN Curncy,50Y,2.8298
20231020,EUSA6 BGN Curncy,6Y,3.4191
20231020,EUSA7 BGN Curncy,7Y,3.418
20231020,EUSA8 BGN Curncy,8Y,3.4299
20231020,EUSA9 BGN Curncy,9Y,3.445
20231023,EUR006M Index,6M,4.096
20231023,EUSA1 BGN Curncy,1Y,4.1035
20231023,EUSA10 BGN Curncy,10Y,3.4351
20231023,EUSA11 BGN Curncy,11Y,3.447
20231023,EUSA12 BGN Curncy,12Y,3.461
20231023,EUSA15 BGN Curncy,15Y,3.473
20231023,EUSA1D BGN Curncy,1D,NaN
20231023,EUSA1F BGN Curncy,18M,3.907
20231023,EUSA2 BGN Curncy,2Y,3.761
20231023,EUSA20 BGN Curncy,20Y,3.374
20231023,EUSA25 BGN Curncy,25Y,3.251
20231023,EUSA3 BGN Curncy,3Y,3.5587
20231023,EUSA30 BGN Curncy,30Y,3.123
20231023,EUSA35 BGN Curncy,35Y,3.0245
20231023,EUSA4 BGN Curncy,4Y,3.4569
20231023,EUSA40 BGN Curncy,40Y,2.9305
20231023,EUSA45 BGN Curncy,45Y,2.858
20231023,EUSA5 BGN Curncy,5Y,3.413
20231023,EUSA50 BGN Curncy,50Y,2.7828
20231023,EUSA6 BGN Curncy,6Y,3.3935
20231023,EUSA7 BGN Curncy,7Y,3.3918
20231023,EUSA8 BGN Curncy,8Y,3.4005
20231023,EUSA9 BGN Curncy,9Y,3.4125
20231024,EUR006M Index,6M,4.102
20231024,EUSA1 BGN Curncy,1Y,4.0805
20231024,EUSA10 BGN Curncy,10Y,3.3912
20231024,EUSA11 BGN Curncy,11Y,3.41
20231024,EUSA12 BGN Curncy,12Y,3.4265
20231024,EUSA15 BGN Curncy,15Y,3.446
20231024,EUSA1D BGN Curncy,1D,NaN
20231024,EUSA1F BGN Curncy,18M,3.866
20231024,EUSA2 BGN Curncy,2Y,3.7207
20231024,EUSA20 BGN Curncy,20Y,3.353
20231024,EUSA25 BGN Curncy,25Y,3.235
20231024,EUSA3 BGN Curncy,3Y,3.5071
20231024,EUSA30 BGN Curncy,30Y,3.107
20231024,EUSA35 BGN Curncy,35Y,3.005
20231024,EUSA4 BGN Curncy,4Y,3.4033
20231024,EUSA40 BGN Curncy,40Y,2.918
20231024,EUSA45 BGN Curncy,45Y,2.836
20231024,EUSA5 BGN Curncy,5Y,3.3605
20231024,EUSA50 BGN Curncy,50Y,2.7643
20231024,EUSA6 BGN Curncy,6Y,3.3408
20231024,EUSA7 BGN Curncy,7Y,3.345
20231024,EUSA8 BGN Curncy,8Y,3.3547
20231024,EUSA9 BGN Curncy,9Y,3.3645
20231025,EUR006M Index,6M,4.092
20231025,EUSA1 BGN Curncy,1Y,4.0802
20231025,EUSA10 BGN Curncy,10Y,3.4425
20231025,EUSA11 BGN Curncy,11Y,3.465
20231025,EUSA12 BGN Curncy,12Y,3.479
20231025,EUSA15 BGN Curncy,15Y,3.5023
20231025,EUSA1D BGN Curncy,1D,NaN
20231025,EUSA1F BGN Curncy,18M,3.885
20231025,EUSA2 BGN Curncy,2Y,3.7302
20231025,EUSA20 BGN Curncy,20Y,3.437
20231025,EUSA25 BGN Curncy,25Y,3.292
20231025,EUSA3 BGN Curncy,3Y,3.5243
20231025,EUSA30 BGN Curncy,30Y,3.1885
20231025,EUSA35 BGN Curncy,35Y,3.07
20231025,EUSA4 BGN Curncy,4Y,3.4273
20231025,EUSA40 BGN Curncy,40Y,3.0005
20231025,EUSA45 BGN Curncy,45Y,2.8995
20231025,EUSA5 BGN Curncy,5Y,3.3935
20231025,EUSA50 BGN Curncy,50Y,2.8347
20231025,EUSA6 BGN Curncy,6Y,3.387
20231025,EUSA7 BGN Curncy,7Y,3.388
20231025,EUSA8 BGN Curncy,8Y,3.401
20231025,EUSA9 BGN Curncy,9Y,3.4235
20231026,EUR006M Index,6M,4.105
20231026,EUSA1 BGN Curncy,1Y,4.054
20231026,EUSA10 BGN Curncy,10Y,3.3971
20231026,EUSA11 BGN Curncy,11Y,3.416
20231026,EUSA12 BGN Curncy,12Y,3.436
20231026,EUSA15 BGN Curncy,15Y,3.462
20231026,EUSA1D BGN Curncy,1D,NaN
20231026,EUSA1F BGN Curncy,18M,3.825
20231026,EUSA2 BGN Curncy,2Y,3.6648
20231026,EUSA20 BGN Curncy,20Y,3.3812
20231026,EUSA25 BGN Curncy,25Y,3.2572
20231026,EUSA3 BGN Curncy,3Y,3.451
20231026,EUSA30 BGN Curncy,30Y,3.145
20231026,EUSA35 BGN Curncy,35Y,3.048
20231026,EUSA4 BGN Curncy,4Y,3.3598
20231026,EUSA40 BGN Curncy,40Y,2.963
20231026,EUSA45 BGN Curncy,45Y,2.883
20231026,EUSA5 BGN Curncy,5Y,3.3265
20231026,EUSA50 BGN Curncy,50Y,2.811
20231026,EUSA6 BGN Curncy,6Y,3.3175
20231026,EUSA7 BGN Curncy,7Y,3.33
20231026,EUSA8 BGN Curncy,8Y,3.3462
20231026,EUSA9 BGN Curncy,9Y,3.365
20231027,EUR006M Index,6M,4.102
20231027,EUSA1 BGN Curncy,1Y,4.036
20231027,EUSA10 BGN Curncy,10Y,3.368
20231027,EUSA11 BGN Curncy,11Y,3.4018
20231027,EUSA12 BGN Curncy,12Y,3.424
20231027,EUSA15 BGN Curncy,15Y,3.4565
20231027,EUSA1D BGN Curncy,1D,NaN
20231027,EUSA1F BGN Curncy,18M,3.793
20231027,EUSA2 BGN Curncy,2Y,3.6277
20231027,EUSA20 BGN Curncy,20Y,3.387
20231027,EUSA25 BGN Curncy,25Y,3.281
20231027,EUSA3 BGN Curncy,3Y,3.4092
20231027,EUSA30 BGN Curncy,30Y,3.157
20231027,EUSA35 BGN Curncy,35Y,3.0661
20231027,EUSA4 BGN Curncy,4Y,3.321
20231027,EUSA40 BGN Curncy,40Y,2.9815
20231027,EUSA45 BGN Curncy,45Y,2.8992
20231027,EUSA5 BGN Curncy,5Y,3.293
20231027,EUSA50 BGN Curncy,50Y,2.8382
20231027,EUSA6 BGN Curncy,6Y,3.2925
20231027,EUSA7 BGN Curncy,7Y,3.305
20231027,EUSA8 BGN Curncy,8Y,3.325
20231027,EUSA9 BGN Curncy,9Y,3.348
20231030,EUR006M Index,6M,4.109
20231030,EUSA1 BGN Curncy,1Y,4.023
20231030,EUSA10 BGN Curncy,10Y,3.364
20231030,EUSA11 BGN Curncy,11Y,3.3901
20231030,EUSA12 BGN Curncy,12Y,3.412
20231030,EUSA15 BGN Curncy,15Y,3.444
20231030,EUSA1D BGN Curncy,1D,NaN
20231030,EUSA1F BGN Curncy,18M,3.774
20231030,EUSA2 BGN Curncy,2Y,3.609
20231030,EUSA20 BGN Curncy,20Y,3.374
20231030,EUSA25 BGN Curncy,25Y,3.253
20231030,EUSA3 BGN Curncy,3Y,3.394
